C1287,Booster Pedal Force switch circuit Défaillance
C1288,Pression Transducer Main / Primary Input Circuit Défaillance
C1289,Pression Transducer Redundant / Secondary Input Circuit Défaillance
C1400,Traction Contrôle Vanne RF Circuit Défaillance
C1401,Traction Contrôle Vanne RF Circuit ouvert
C1402,Traction Contrôle Vanne RF Circuit Short To Masse
C1403,Traction Contrôle Vanne RF Circuit Short To Batterie
C1404,Traction Contrôle Vanne Rear Circuit Défaillance
C1405,Traction Contrôle Vanne Rear Circuit ouvert
C1406,Traction Contrôle Vanne Rear Circuit Short To Masse
C1407,Traction Contrôle Vanne Rear Circuit Short To Batterie
C1410,Traction Contrôle Vanne LF Circuit Défaillance
C1411,Traction Contrôle Vanne LF Circuit ouvert
C1412,Traction Contrôle Vanne LF Circuit Short To Masse
C1413,Traction Contrôle Vanne LF Circuit Short To Batterie
C1414,Incorrect Module Design Niveau
C1415,Incorrect Module Configuration
C1416,Damper RF Circuit Short To Batterie
C1417,Damper RF Circuit Court-circuit à la masse
C1418,Damper RF Circuit Défaillance
C1419,Damper RF Circuit ouvert
C1420,Hydraulic Fluid Pression/ Débit Circuit Short to Vbatt
C1421,Damper LF Circuit Short To Batterie
C1422,Damper LF Circuit Court-circuit à la masse
C1423,Damper LF Circuit Défaillance
C1424,Damper LF Circuit ouvert
C1425,Damper RR Circuit Court-circuit à la masse
C1426,Damper RR Circuit Short To Batterie
C1427,Damper RR Circuit ouvert
C1428,Damper RR Circuit Défaillance
C1429,Input-shaft-speed input circuit failure
C1430,Damper LR Circuit ouvert
C1431,Damper LR Circuit Short To Batterie
C1432,Damper LR Circuit Court-circuit à la masse
C1433,Damper LR Circuit Défaillance
C1435,Accelerometer Rear Circuit Défaillance
C1436,Accelerometer Rear Circuit Signal Is Not Sensed
C1437,Accelerometer Rear Circuit Short To Masse
C1438,Accelerometer Rear Circuit Short To Batterie
C1439,Vehicle Accélération EEC-IV Circuit Défaillance
C1440,Pression Transducer Main / Primary signal Défauted
C1441,Steering Phase A Circuit Signal Is Not Sensed
C1442,Steering Phase B Circuit Signal Is Not Sensed
C1443,Steering Phase A Circuit Short To Masse
C1444,Steering Phase B Circuit Short To Masse
C1445,Vitesse Vehicle Signal Circuit Défaillance
C1446,Interrupteur de frein Circuit Défaillance
C1447,Traction Module de contrôle Request Circuit Défaillance
C1448,Lamp Adaptive Damping Warning Circuit Défaillance
C1449,Traction Contrôle Moteur Coherency Défaut
C1450,Traction Contrôle Moteur Circuit Défaillance
C1451,Traction Contrôle Moteur Circuit ouvert
C1452,Traction Contrôle Moteur Circuit Court-circuit à la batterie
C1453,Traction Contrôle Moteur Circuit Court-circuit à la masse
C1454,Front Lateral Accelerometer Circuit Défaillance
C1455,Accelerometer Front Circuit Défaillance
C1456,Accelerometer Front Circuit Is Not Sensed
C1457,Accelerometer Front Circuit Short To Masse
C1458,Accelerometer Front Circuit Short To Batterie
C1459,Adaptive Mode Interrupteur Circuit Défaillance
C1460,Vehicle Accelerometer Puissance/Alimentation Circuit Défaillance
C1461,Vehicle Accelerometer Puissance/Alimentation Circuit Court-circuit à la batterie
C1462,Left Front Vertical Accelerometer Circuit Défaillance
C1463,Right Front Vertical Accelerometer Circuit Défaillance
C1464,Pression Transducer Redundant / Secondary Signal Défauted
C1465,Damper High Side Front Circuit Short To Batterie
C1466,Damper Circuit Défaillance
C1467,Damper High Side Rear Circuit Short To Batterie
C1468,Damper Low Side Front Circuit Défaillance
C1469,Damper Low Side Rear Circuit Défaillance
C1495,Traction Contrôle Moteur Potentiometer Circuit Défaillance
C1496,Traction Contrôle Moteur Potentiometer Circuit ouvert
C1497,Traction Contrôle Moteur Potentiometer Circuit Court-circuit à la batterie
C1498,Traction Contrôle Moteur Potentiometer Circuit Court-circuit à la masse
C1499,"Transfer Case Contact Plate ""A"" Encoder Circuit Défaillance"
C1500,"Transfer Case Contact Plate ""B"" Encoder Circuit Défaillance"
C1501,"Transfer Case Contact Plate ""C"" Encoder Circuit Défaillance"
C1502,"Transfer Case Contact Plate ""D"" Encoder Circuit Défaillance"
C1503,Dynamic Stability Contrôle Left Front Vanne Dysfonctionnement
C1504,Dynamic Stability Contrôle Right Front Vanne Dysfonctionnement
C1505,Dynamic Stability Contrôle Left Rear Vanne Dysfonctionnement
C1506,Dynamic Stability Contrôle Right Rear Vanne Dysfonctionnement
C1507,Traction Contrôle of Brake Exceeds Time-Out
C1508,Traction Contrôle of Engine Exceeds Time-Out
C1510,Right Front Wheel Pression Reduction Performance Problem
C1511,Left Front Wheel Pression Reduction Performance Problem
C1512,Right Rear Wheel Pression Reduction Performance Problem
C1513,Left rear Wheel Pression Reduction Performance Problem
C1699,Left Rear Capteur Circuit Short to Vbat
C1700,Left Rear Capteur Circuit Défaillance
C1701,Left Rear Capteur Circuit Défaut
C1702,RightRear Capteur Circuit Short to Vbat
C1703,Right Rear Capteur Circuit Défaillance
C1704,Right Rear Capteur Circuit Défaut
C1705,Left Rear Center Capteur Circuit Short to Vbat
C1706,Left Rear Center Capteur Circuit Défaillance
C1707,Left Rear Center Capteur Circuit Défaut
C1708,Right Rear Center Capteur Circuit Short to Vbat
C1709,Right Rear Center Capteur Circuit Défaillance
C1710,Right Rear Center Capteur Circuit Défaut
C1711,Left Front Capteur Circuit Short to Vbat
C1712,Left Front Capteur Circuit Défaillance
C1713,Left Front Capteur Circuit Défaut
C1714,Right Front Capteur Circuit Short to Vbat
C1715,Right Front Capteur Circuit Défaillance
C1716,Right Front Capteur Circuit Défaut
C1717,Left Front Center Capteur Circuit Short to Vbat
C1718,Left Front Center Capteur Circuit Défaillance
C1719,Left Front Center Capteur Circuit Défaut
C1721,Air Suspension Height Capteur Puissance/Alimentation Circuit ouvert
C1722,Air Suspension Height Capteur Puissance/Alimentation Circuit Short To Batterie
C1723,Air Suspension Height Capteur Puissance/Alimentation Circuit Short To Masse
C1724,Air Suspension Height Capteur Puissance/Alimentation Circuit Défaillance
C1725,Air Suspension Front Pneumatic Défaillance
C1726,Air Suspension Rear Pneumatic Défaillance
C1727,Air Suspension Reservoir Pneumatic Défaillance
C1728,Transfer  Case unable to transition between 2H and 4H
C1729,Transfer  Case unable to transition between 4H and 4L
C1730,Référence Tension Out of Range (+5 v)
C1731,Air Suspension LF Corner Up Timeout
C1732,Air Suspension LF Corner Down Timeout
C1733,Air Suspension RF Corner Up Timeout
C1734,Air Suspension RF Corner Down Timeout
C1735,Air Suspension LR Corner Up Timeout
C1736,Air Suspension LR Corner Down Timeout
C1737,Air Suspension RR Corner Up Timeout
C1738,Air Suspension RR Corner Down Timeout
C1739,Right Front Center Capteur Circuit Short to Vbat
C1740,Right Front Center Capteur Circuit Défaillance
C1741,Right Front Center Capteur Circuit Défaut
C1742,Rear Sounder Circuit Défaillance
C1743,Rear Sounder Circuit Short to Vbatt
C1744,Front Sounder Circuit Défaillance
C1745,Front Sounder Circuit Short to Vbatt
C1748,Interrupteur input Circuit Short to Gnd
C1749,Trailer Input Circuit Défaillance
C1750,Accelerator Position Capteur Out of Range
C1751,Capteur de vitesse du véhicule # 1 Output Circuit Short to Vbatt
C1752,Capteur de vitesse du véhicule # 1 Output Circuit Short to Gnd
C1753,Hydraulic Clutch Actuator Vanne Signal Défaut
C1754,Hydraulic Clutch Actuator Vanne Circuit Défaillance
C1755,Puissance/Alimentation Limit Shutdown Défaut
C1756,Air Suspension Front Height Capteur High (SE) Signal Circuit Défaillance
C1757,Air Suspension Front Height Capteur High (SE) Signal Circuit ouvert
C1758,Air Suspension Front Height Capteur High (SE) Signal Circuit Short To Batterie
C1759,Air Suspension Front Height Capteur High (SE) Signal Circuit Short To Masse
C1760,Air Suspension Rear Height Capteur High (SE) Signal Circuit Défaillance
C1761,Air Suspension Rear Height Capteur High (SE) Signal Circuit ouvert
C1762,Air Suspension Rear Height Capteur High (SE) Signal Circuit Short To Batterie
C1763,Air Suspension Rear Height Capteur High (SE) Signal Circuit Short To Masse
C1765,Air Suspension Rear Height Capteur Low Signal Circuit Défaillance
C1766,Air Suspension Rear Height Capteur Low Signal Circuit ouvert
C1767,Air Suspension Rear Height Capteur Low Signal Circuit Short To Batterie
C1768,Air Suspension Rear Height Capteur Low Signal Circuit Short To Masse
C1770,Air Suspension Évent Solénoïde Output Circuit Défaillance
C1771,Air Suspension Évent Solénoïde Output Circuit ouvert
C1772,Air Suspension Évent Solénoïde Output Circuit Short To Batterie
C1773,Air Suspension Évent Solénoïde Output Circuit Short To Masse
C1774,Coolant Temp Out of Range
C1775,DC-DC Converter Défaillance
C1776,Heater Système Défaillance
C1777,Vacuum Pression Circuit Défaillance
C1778,Puissance/Alimentation Steering Défaillance
C1779,Blower Interrupteur Défaillance
C1780,Température Select Défaillance
C1781,Engine Coolant Température Signal Missing/Défaut
C1790,Air Suspension LR Air Spring/Shock Solénoïde Output Circuit Défaillance
C1791,Air Suspension LR Air Spring/Shock Solénoïde Output Circuit ouvert
C1792,Air Suspension LR Air Spring/Shock Solénoïde Output Circuit Short To Batterie
C1793,Air Suspension LR Air Spring/Shock Solénoïde Output Circuit Short To Masse
C1795,Air Suspension RR Air Spring/Shock Solénoïde Output Circuit Défaillance
C1796,Air Suspension RR Air Spring/Shock Solénoïde Output Circuit ouvert
C1797,Air Suspension RR Air Spring/Shock Solénoïde Output Circuit Short To Batterie
C1798,Air Suspension RR Air Spring/Shock Solénoïde Output Circuit Short To Masse
C1800,Air Suspension Reservoir Solénoïde Circuit Défaillance
C1805,Mismatched PCM and/or ABS-TC Module
C1813,Air Suspension LR Évent Request Exceeded Max Calage
C1814,Air Suspension RR Évent Request Exceeded Max Calage
C1818,Air Suspension LR Air Compress Request Exceeded Max Calage
C1819,Air Suspension RR Air Compress Request Exceeded Max Calage
C1820,Air Suspension RF Air Compress Request Exceeded Max Calage
C1830,Air Suspension Compressor Relais Circuit Défaillance
C1831,Air Suspension Compressor Relais Circuit ouvert
C1832,Air Suspension Compressor Relais Circuit Short To Batterie
C1833,Air Suspension Compressor  Relais Circuit Short To Masse
C1834,Gauge Drive Courant Défaut
C1835,Courant Sense Circuit Défaillance
C1836,Batterie Temp out of Range
C1837,Batterie Heater Circuit Défaillance
C1838,Système de charge Défaut
C1839,Fuiteage Défaut
C1840,Air Suspension Disable Interrupteur Circuit Défaillance
C1841,Air Suspension Disable Interrupteur Circuit ouvert
C1842,Air Suspension Disable Interrupteur Circuit Short To Batterie
C1843,Air Suspension Disable Interrupteur Circuit Short To Masse
C1844,Air Suspension Secondary Front Inflator Solénoïde Output Circuit Défaillance
C1845,Air Suspension Front Inflator Solénoïde Output Circuit Défaillance
C1846,Air Suspension Front Inflator Solénoïde Output Circuit ouvert
C1847,Air Suspension Front Inflator Solénoïde Output Circuit Short To  Batterie
C1848,Air Suspension Front Inflator Solénoïde Output Circuit Short To Masse
C1849,Master Cylindre Pression Out of Range
C1850,Air Suspension Warning Lamp Circuit Défaillance
C1851,Air Suspension Warning Lamp Circuit ouvert
C1852,Air Suspension Warning Lamp Circuit Short To Batterie
C1853,Air Suspension Warning Lamp Circuit Short To Masse
C1854,Moteur Température Out of Range
C1855,Accélération Position Capteur Conflict
C1856,Traction Moteur Encoder  circuit Défaillance
C1859,PRNDL Input #2 Circuit Défaillance
C1860,PRNDL Input #3 Circuit Défaillance
C1861,PRNDL Input #4 Circuit Défaillance
C1862,Contactor Circuit Défaillance
C1863,External Charging Défaut
C1864,Batterie Module Défaut
C1865,Air Suspension Rear Inflator Solénoïde Output Circuit Défaillance
C1866,Air Suspension Rear Inflator Solénoïde Output Circuit ouvert
C1867,Air Suspension Rear Inflator Solénoïde Output Circuit Short To  Batterie
C1868,Air Suspension Rear Inflator Solénoïde Output Circuit Short To Masse
C1869,Air Suspension Gate Solénoïde Output Circuit Défaillance
C1870,Air Suspension Gate Solénoïde Output Circuit ouvert
C1871,Air Suspension Gate Solénoïde Output Circuit Short To  Batterie
C1872,Air Suspension Gate Solénoïde Output Circuit Short To Masse
C1873,Air Suspension RF Air Spring Solénoïde Output Circuit Défaillance
C1874,Air Suspension RF Air Spring Solénoïde Output Circuit ouvert
C1875,Air Suspension RF Air Spring Solénoïde Output Circuit Short To Batterie
C1876,Air Suspension RF Air Spring Solénoïde Output Circuit Short To Masse
C1877,Air Suspension LF Air Spring Solénoïde Output Circuit Défaillance
C1878,Air Suspension LF Air Spring Solénoïde Output Circuit ouvert
C1879,Air Suspension LF Air Spring Solénoïde Output Circuit Short To Batterie
C1880,Air Suspension LF Air Spring Solénoïde Output Circuit Short To Masse
C1881,Air Suspension RF Height Capteur Circuit Défaillance
C1882,Air Suspension RF Height Capteur Circuit ouvert
C1883,Air Suspension RF Height Capteur Circuit Short To Batterie
C1884,Air Suspension RF Height Capteur Circuit Short To Masse
C1885,Air Suspension RR Height Capteur Circuit Défaillance
C1886,Air Suspension RR Height Capteur Circuit ouvert
C1887,Air Suspension RR Height Capteur Circuit Short To Batterie
C1888,Air Suspension RR Height Capteur Circuit Short To Masse
C1889,Air Suspension LF Height Capteur Circuit Défaillance
C1890,Air Suspension LF Height Capteur Circuit ouvert
C1891,Air Suspension LF Height Capteur Circuit Short To Batterie
C1892,Air Suspension LF Height Capteur Circuit Short To Masse
C1893,Air Suspension LR Height Capteur Circuit Défaillance
C1894,Air Suspension LR Height Capteur Circuit ouvert
C1895,Air Suspension LR Height Capteur Circuit Short To Batterie
C1896,Air Suspension LR Height Capteur Circuit Short To Masse
C1897,Steering VAPS II Circuit Loop Défaillance
C1898,Steering VAPS II Circuit Loop Circuit ouvert
C1899,Steering VAPS II Circuit Loop Short To Batterie
C1900,Steering VAPS II Circuit Loop Short To Masse
C1901,Ride Contrôle RR Shock Actuator Circuit Défaillance
C1902,Ride Contrôle RR Shock Actuator Circuit ouvert
C1903,Ride Contrôle RR Shock Actuator Circuit Short To Batterie
C1904,Ride Contrôle RR Shock Actuator Circuit Short To Masse
C1905,Ride Contrôle LR Shock Actuator Circuit Défaillance
C1906,Ride Contrôle LR Shock Actuator Circuit ouvert
C1907,Ride Contrôle LR Shock Actuator Circuit Short To Batterie
C1908,Ride Contrôle LR Shock Actuator Circuit Short To Masse
C1909,Ride Contrôle RF Shock Actuator Circuit Défaillance
C1910,Ride Contrôle RF Shock Actuator Circuit ouvert
C1911,Ride Contrôle RF Shock Actuator Circuit Short To Batterie
C1912,Ride Contrôle RF Shock Actuator Circuit Short To Masse
C1913,Ride Contrôle LF Shock Actuator Circuit Défaillance
C1914,Ride Contrôle LF Shock Actuator Circuit ouvert
C1915,Ride Contrôle LF Shock Actuator Circuit Short To Batterie
C1916,Ride Contrôle LF Shock Actuator Circuit Short To Masse
C1917,Steering EVO Out-of-Range Défaut
C1918,Air Suspension Ride Height Select Interrupteur Circuit Défaillance
C1920,Led #1 Circuit Défaillance
C1921,VAPS Solénoïde Actuator Output Circuit Défaillance
C1922,VAPS Solénoïde Actuator Output Circuit ouvert
C1923,VAPS Solénoïde Actuator Output Circuit Short To Batterie
C1924,VAPS Solénoïde Actuator Output Circuit Short To Masse
C1925,VAPS Solénoïde Actuator Return Circuit Défaillance
C1926,VAPS Solénoïde Actuator Return Circuit ouvert
C1927,VAPS Solénoïde Actuator Return Circuit Short To Batterie
C1928,VAPS Solénoïde Actuator Return Circuit Short To Masse
C1929,Air Suspension Front Compressor Relais Circuit Défaillance
C1930,Air Suspension Front Compressor Relais Circuit ouvert
C1931,Air Suspension Front Compressor Relais Circuit Short To Batterie
C1932,Air Suspension Front Compressor Relais Circuit Short To Masse
C1933,Solénoïde Courant Out Of Range
C1934,HPU (Hydraulic Pompe Unit) Pressurisation Défaillance
C1935,Chime Circuit Défaillance
C1936,Hydraulic Pompe Relais Circuit Défaillance
C1937,Steering Wheel Angle Capteur Décalage Défaillance
C1938,Invalid Steering Wheel Angle Capteur ID
C1939,Brake Pression Interrupteur Input Circuit Défaillance
C1940,Brake Pression Interrupteur Mechanical Défaillance
C1942,Unrecognized Puissance/Alimentationtrain Configuration
C1943,Airbag Deployment Indication Input Défaut
C1944,Gauge Driver Circuit Défaut
C1945,Park Interrupteur Indicates Park with Vehicle Moving
C1946,Seat Track Position Interrupteur Circuit ouvert
C1947,Seat Track Position Interrupteur Circuit Court-circuit à la masse
C1948,Seat Track Position Interrupteur Circuit Résistance Out of Range
C1949,Accelerometer Capteur Circuit ouvert
C1950,Accelerometer Capteur Circuit Défaillance
C1951,Lateral Accelerometer Capteur Circuit ouvert
C1952,Yaw Rate Capteur Circuit ouvert
C1953,Master Cylindre Pression Capteur Circuit ouvert
C1954,Master Cylindre Pression Capteur Circuit Défaillance
C1955,Steering Angle Capteur Circuit ouvert
C1956,Steering Angle Capteur Circuit Défaillance
C1957,Dynamic Stability Contrôle Vanne RF Circuit Défaillance
C1958,Dynamic Stability Contrôle Vanne LF Circuit Défaillance
C1959,Lateral Accelerometer Capteur Circuit Défaillance
C1960,Driver Brake Apply Circuit Défaut
C1961,Park Lamp Relais Coil Circuit Défaillance
C1962,Park Lamp Relais Coil Court-circuit à la batterie
C1963,Stability Contrôle Inhibit Warning
C2767,Reserved - TBD
U1000,SCP (J1850) Invalid or Missing Données for Primary Id
U1001,SCP (J1850) Invalid or Missing Données for Primary Id
U1002,SCP (J1850) Invalid or Missing Données for Primary Id
U1003,SCP (J1850) Invalid or Missing Données for Primary Id
U1004,SCP (J1850) Invalid or Missing Données for EEC Programming
U1005,SCP (J1850) Invalid or Missing Données for EEC Programming
U1006,SCP (J1850) Invalid or Missing Données for Primary Id
U1007,SCP (J1850) Invalid or Missing Données for Primary Id
U1008,SCP (J1850) Invalid or Missing Données for Engine Torque
U1009,SCP (J1850) Invalid or Missing Données for Engine Torque
U1010,SCP (J1850) Invalid or Missing Données for Engine Air Intake
U1011,SCP (J1850) Invalid or Missing Données for Engine Air Intake
U1012,SCP (J1850) Invalid or Missing Données for Primary Id
U1013,SCP (J1850) Invalid or Missing Données for Primary Id
U1014,SCP (J1850) Invalid or Missing Données for Primary Id
U1015,SCP (J1850) Invalid or Missing Données for Primary Id
U1016,SCP (J1850) Invalid or Missing Données for Primary Id
U1017,SCP (J1850) Invalid or Missing Données for Primary Id
U1018,SCP (J1850) Invalid or Missing Données for Throttle
U1019,SCP (J1850) Invalid or Missing Données for Throttle
U1020,SCP (J1850) Invalid or Missing Données for Air Conditioning Clutch
U1021,SCP (J1850) Invalid or Missing Données for Air Conditioning Clutch
U1022,SCP (J1850) Invalid or Missing Données for Primary Id
U1023,SCP (J1850) Invalid or Missing Données for Primary Id
U1024,SCP (J1850) Invalid or Missing Données for Primary Id
U1025,SCP (J1850) Invalid or Missing Données for Primary Id
U1026,SCP (J1850) Invalid or Missing Données for Engine RPM
U1027,SCP (J1850) Invalid or Missing Données for Engine RPM
U1028,SCP (J1850) Invalid or Missing Données for Primary Id
U1029,SCP (J1850) Invalid or Missing Données for Primary Id
U1030,SCP (J1850) Invalid or Missing Données for Experimental #1
U1031,SCP (J1850) Invalid or Missing Données for Experimental #1
U1032,SCP (J1850) Invalid or Missing Données for Primary Id
U1033,SCP (J1850) Invalid or Missing Données for Primary Id
U1034,SCP (J1850) Invalid or Missing Données for Primary Id
U1035,SCP (J1850) Invalid or Missing Données for Primary Id
U1036,SCP (J1850) Invalid or Missing Données for Wheels
U1037,SCP (J1850) Invalid or Missing Données for Wheels
U1038,SCP (J1850) Invalid or Missing Données for Primary Id
U1039,SCP (J1850) Invalid or Missing Données for Primary Id / Vehicle Vitesse
U1040,SCP (J1850) Invalid or Missing Données for Vehicle Vitesse
U1041,SCP (J1850) Invalid or Missing Données for Vehicle Vitesse
U1042,SCP (J1850) Invalid or Missing Données for Traction Contrôle
U1043,SCP (J1850) Invalid or Missing Données for Traction Contrôle
U1044,SCP (J1850) Invalid or Missing Données for Traction Moteur
U1045,SCP (J1850) Invalid or Missing Données for Traction Moteur
U1046,SCP (J1850) Invalid or Missing Données for Primary Id
U1047,SCP (J1850) Invalid or Missing Données for Primary Id
U1048,SCP (J1850) Invalid or Missing Données for Primary Id
U1049,SCP (J1850) Invalid or Missing Données for Primary Id
U1050,SCP (J1850) Invalid or Missing Données for Brakes
U1051,SCP (J1850) Invalid or Missing Données for Brakes
U1052,SCP (J1850) Invalid or Missing Données for Steering / Steering Wheel
U1053,SCP (J1850) Invalid or Missing Données for Steering / Steering Wheel
U1054,SCP (J1850) Invalid or Missing Données for Primary Id
U1055,SCP (J1850) Invalid or Missing Données for Primary Id
U1056,SCP (J1850) Invalid or Missing Données for Vehicle Configuration
U1057,SCP (J1850) Invalid or Missing Données for Vehicle Configuration
U1058,SCP (J1850) Invalid or Missing Données for Transmission / Transaxle / PRNDL
U1059,SCP (J1850) Invalid or Missing Données for Transmission / Transaxle / PRNDL
U1060,SCP (J1850) Invalid or Missing Données for Primary Id
U1061,SCP (J1850) Invalid or Missing Données for Primary Id
U1062,SCP (J1850) Invalid or Missing Données for Primary Id
U1063,SCP (J1850) Invalid or Missing Données for Primary Id
U1064,SCP (J1850) Invalid or Missing Données for Primary Id
U1065,SCP (J1850) Invalid or Missing Données for Primary Id
U1066,SCP (J1850) Invalid or Missing Données for Primary Id
U1067,SCP (J1850) Invalid or Missing Données for Primary Id
U1068,SCP (J1850) Invalid or Missing Données for Primary Id
U1069,SCP (J1850) Invalid or Missing Données for Primary Id
U1070,SCP (J1850) Invalid or Missing Données for Engine Capteurs
U1071,SCP (J1850) Invalid or Missing Données for Engine Capteurs
U1072,SCP (J1850) Invalid or Missing Données for Engine Coolant
U1073,SCP (J1850) Invalid or Missing Données for Engine Coolant
U1074,SCP (J1850) Invalid or Missing Données for Engine Oil
U1075,SCP (J1850) Invalid or Missing Données for Engine Oil Temp
U1076,SCP (J1850) Invalid or Missing Données for Primary Id
U1077,SCP (J1850) Invalid or Missing Données for Primary Id
U1078,SCP (J1850) Invalid or Missing Données for Primary Id
U1079,SCP (J1850) Invalid or Missing Données for Primary Id
U1080,SCP (J1850) Invalid or Missing Données for Primary Id
U1081,SCP (J1850) Invalid or Missing Données for Primary Id
U1082,SCP (J1850) Invalid or Missing Données for Engine Systèmes Other
U1083,SCP (J1850) Invalid or Missing Données for Engine Systèmes Other
U1084,SCP (J1850) Invalid or Missing Données for Puissance/Alimentationtrain Status Request
U1085,SCP (J1850) Invalid or Missing Données for Puissance/Alimentationtrain Status Request
U1086,SCP (J1850) Invalid or Missing Données for Primary Id
U1087,SCP (J1850) Invalid or Missing Données for Primary Id
U1088,SCP (J1850) Invalid or Missing Données for Suspension
U1089,SCP (J1850) Invalid or Missing Données for Suspension
U1090,SCP (J1850) Invalid or Missing Données for Non-Legislated Diagnostics
U1091,SCP (J1850) Invalid or Missing Données for Non-Legislated Diagnostics
U1092,SCP (J1850) Invalid or Missing Données for Primary Id
U1093,SCP (J1850) Invalid or Missing Données for Primary Id
U1094,SCP (J1850) Invalid or Missing Données for Experimental #2
U1095,SCP (J1850) Invalid or Missing Données for Experimental #2
U1096,SCP (J1850) Invalid or Missing Données for Primary Id
U1097,SCP (J1850) Invalid or Missing Données for Primary Id
U1098,SCP (J1850) Invalid or Missing Données for Vehicle Vitesse Contrôle
U1099,SCP (J1850) Invalid or Missing Données for Vehicle Vitesse Contrôle
U1100,SCP (J1850) Invalid or Missing Données for Primary Id
U1101,SCP (J1850) Invalid or Missing Données for Primary Id
U1102,SCP (J1850) Invalid or Missing Données for Primary Id
U1103,SCP (J1850) Invalid or Missing Données for Primary Id
U1104,SCP (J1850) Invalid or Missing Données for Chassis Status Request
U1105,SCP (J1850) Invalid or Missing Données for Chassis Status Request
U1106,SCP (J1850) Invalid or Missing Données for Legislated Diagnostics
U1107,SCP (J1850) Invalid or Missing Données for Legislated Diagnostics
U1108,SCP (J1850) Invalid or Missing Données for Electric Traction Drive (Inverter)
U1109,SCP (J1850) Invalid or Missing Données for Electric Traction Drive (Inverter)
U1110,SCP (J1850) Invalid or Missing Données for Primary Id
U1111,SCP (J1850) Invalid or Missing Données for Primary Id
U1112,SCP (J1850) Invalid or Missing Données for Primary Id
U1113,SCP (J1850) Invalid or Missing Données for Primary Id
U1114,SCP (J1850) Invalid or Missing Données for Système de charge
U1115,SCP (J1850) Invalid or Missing Données for Système de charge
U1116,SCP (J1850) Invalid or Missing Données for Electrical Energy Management
U1117,SCP (J1850) Invalid or Missing Données for Electrical Energy Management
U1118,SCP (J1850) Invalid or Missing Données for Primary Id
U1119,SCP (J1850) Invalid or Missing Données for Primary Id
U1120,SCP (J1850) Invalid or Missing Données for Primary Id
U1121,SCP (J1850) Invalid or Missing Données for Primary Id
U1122,SCP (J1850) Invalid or Missing Données for Odometer
U1123,SCP (J1850) Invalid or Missing Données for Odometer
U1124,SCP (J1850) Invalid or Missing Données for Primary Id
U1125,SCP (J1850) Invalid or Missing Données for Primary Id
U1126,SCP (J1850) Invalid or Missing Données for Primary Id
U1127,SCP (J1850) Invalid or Missing Données for Primary Id
U1128,SCP (J1850) Invalid or Missing Données for Primary Id
U1129,SCP (J1850) Invalid or Missing Données for Primary Id
U1130,SCP (J1850) Invalid or Missing Données for Système d'alimentation
U1131,SCP (J1850) Invalid or Missing Données for Système d'alimentation
U1132,SCP (J1850) Invalid or Missing Données for Vehicle Motion
U1133,SCP (J1850) Invalid or Missing Données for Vehicle Motion
U1134,SCP (J1850) Invalid or Missing Données for Ignition Interrupteur / Démarreur
U1135,SCP (J1850) Invalid or Missing Données for Ignition Interrupteur / Démarreur
U1136,SCP (J1850) Invalid or Missing Données for Telltales
U1137,SCP (J1850) Invalid or Missing Données for Telltales
U1138,SCP (J1850) Invalid or Missing Données for Primary Id
U1139,SCP (J1850) Invalid or Missing Données for Primary Id
U1140,SCP (J1850) Invalid or Missing Données for Gateway
U1141,SCP (J1850) Invalid or Missing Données for Gateway
U1142,SCP (J1850) Invalid or Missing Données for Primary Id
U1143,SCP (J1850) Invalid or Missing Données for Primary Id
U1144,SCP (J1850) Invalid or Missing Données for Primary Id
U1145,SCP (J1850) Invalid or Missing Données for Primary Id
U1146,SCP (J1850) Invalid or Missing Données for Vehicle Security
U1147,SCP (J1850) Invalid or Missing Données for Vehicle Security
U1148,SCP (J1850) Invalid or Missing Données for Audio Contrôle
U1149,SCP (J1850) Invalid or Missing Données for Audio Contrôle
U1150,SCP (J1850) Invalid or Missing Données for Audible Warnings
U1151,SCP (J1850) Invalid or Missing Données for Audible Warnings
U1152,SCP (J1850) Invalid or Missing Données for Experimental #3
U1153,SCP (J1850) Invalid or Missing Données for Experimental #3
U1154,SCP (J1850) Invalid or Missing Données for Compact Disc
U1155,SCP (J1850) Invalid or Missing Données for Compact Disc
U1156,SCP (J1850) Invalid or Missing Données for Digital Signal Processing
U1157,SCP (J1850) Invalid or Missing Données for Digital Signal Processing
U1158,SCP (J1850) Invalid or Missing Données for Antenna
U1159,SCP (J1850) Invalid or Missing Données for Antenna
U1160,SCP (J1850) Invalid or Missing Données for Primary Id
U1161,SCP (J1850) Invalid or Missing Données for Primary Id
U1162,SCP (J1850) Invalid or Missing Données for Digital Audio Tape
U1163,SCP (J1850) Invalid or Missing Données for Digital Audio Tape
U1164,SCP (J1850) Invalid or Missing Données for Tuner / Receiver
U1165,SCP (J1850) Invalid or Missing Données for Tuner / Receiver
U1166,SCP (J1850) Invalid or Missing Données for Cassette Tape
U1167,SCP (J1850) Invalid or Missing Données for Cassette Tape
U1168,SCP (J1850) Invalid or Missing Données for Primary Id
U1169,SCP (J1850) Invalid or Missing Données for Primary Id
U1170,SCP (J1850) Invalid or Missing Données for Cellular Phone / Paging Système
U1171,SCP (J1850) Invalid or Missing Données for Cellular Phone / Paging Système
U1172,SCP (J1850) Invalid or Missing Données for Remote Button Contrôle
U1173,SCP (J1850) Invalid or Missing Données for Remote Button Contrôle
